Apr-86,Apr,1986,1
May-86,May,1986,1
Jul-99,Jul,1999,1
Jan-00,Jan,2000,1
Feb-00,Feb,2000,1
Mar-00,Mar,2000,1
Sep-00,Sep,2000,1
Oct-00,Oct,2000,3
Nov-00,Nov,2000,2
Jan-01,Jan,2001,9
Feb-17,Feb,2001,9
Mar-17,Mar,2001,15
Apr-17,Apr,2001,135
May-17,May,2001,2332
Jun-17,Jun,2001,2157
Jul-17,Jul,2001,733
Aug-17,Aug,2001,920
Sep-17,Sep,2001,1032
Oct-17,Oct,2001,14991
Nov-17,Nov,2001,10088
Dec-17,Dec,2001,2574
Jan-17,Jan,2002,11302
Feb-17,Feb,2002,2535
Mar-17,Mar,2002,1232
Apr-17,Apr,2002,270
May-17,May,2002,296
Jun-17,Jun,2002,207
